city,hour,pm25,pm10,temp,humidity,wind
Bengaluru,2,4.1,6.8,20.1,94.0,14.4
Bengaluru,3,4.0,7.2,19.8,95.0,14.4
Bengaluru,4,4.0,8.1,19.6,95.0,14.1
Bengaluru,5,3.6,5.7,20.0,93.0,14.8
Bengaluru,6,4.4,7.5,20.0,93.0,14.0
Bengaluru,7,5.2,8.4,21.1,88.0,15.3
Bengaluru,8,5.2,8.4,22.7,79.0,18.4
Bengaluru,9,5.4,9.7,23.9,73.0,20.0
Bengaluru,10,5.7,12.0,25.4,68.0,19.1
Bengaluru,11,5.7,12.5,25.6,67.0,17.2
Bengaluru,12,6.0,13.1,27.3,62.0,17.8
Bengaluru,13,6.4,14.2,27.9,59.0,18.9
Bengaluru,14,7.4,17.5,25.2,65.0,22.5
Bengaluru,15,8.1,18.6,25.3,69.0,11.0
Bengaluru,16,8.5,16.5,26.8,61.0,17.2
Bengaluru,17,11.1,23.3,23.9,76.0,13.5
Bengaluru,18,11.5,21.4,23.7,73.0,17.9
Bengaluru,19,12.2,21.5,23.4,75.0,14.4
Bengaluru,20,12.3,21.1,23.2,73.0,15.0
Bengaluru,21,11.8,19.3,22.3,76.0,13.0
Bengaluru,22,10.9,16.9,21.5,81.0,12.7
Bengaluru,23,9.0,13.7,21.1,84.0,14.1
Bengaluru,0,7.5,11.4,20.6,86.0,13.6
Bengaluru,1,6.6,10.3,20.2,89.0,13.2
Bengaluru,2,6.0,9.4,19.8,92.0,13.0
Bengaluru,3,5.4,8.7,19.5,94.0,12.2
Bengaluru,4,5.0,7.9,19.4,94.0,12.2
Bengaluru,5,4.5,6.6,19.3,94.0,12.4
Bengaluru,6,4.8,6.9,19.4,94.0,11.7
Bengaluru,7,5.1,7.3,20.7,88.0,13.7
Bengaluru,8,5.0,7.8,22.7,77.0,17.3
Bengaluru,9,4.9,7.9,24.0,70.0,18.2
Bengaluru,10,4.9,7.9,25.1,64.0,19.1
Bengaluru,11,4.9,8.0,25.9,62.0,19.8
Bengaluru,12,4.9,8.3,27.1,57.0,20.3
Bengaluru,13,5.1,8.7,27.9,53.0,19.9
Bengaluru,14,4.9,8.0,28.3,52.0,18.4
Bengaluru,15,5.0,7.9,26.4,62.0,17.9
Bengaluru,16,4.8,7.5,26.7,65.0,13.4
Bengaluru,17,7.7,11.8,26.0,62.0,16.6
Bengaluru,18,8.1,10.9,22.7,83.0,13.2
Bengaluru,19,8.7,11.1,21.9,88.0,8.6
Bengaluru,20,8.8,11.1,22.0,88.0,9.9
Bengaluru,21,8.0,10.2,21.9,86.0,10.8
Bengaluru,22,7.1,9.1,21.4,86.0,10.5
Bengaluru,23,5.6,7.1,20.9,89.0,13.6
Bengaluru,0,4.7,6.0,20.2,92.0,13.5
Bengaluru,1,4.1,5.4,19.8,93.0,13.4
Bengaluru,2,4.0,5.5,19.5,93.0,13.0
Bengaluru,3,3.5,4.8,19.2,95.0,13.4
Bengaluru,4,3.1,4.2,19.1,95.0,13.0
Bengaluru,5,2.5,3.2,19.9,92.0,13.1
Bengaluru,6,3.4,4.3,20.0,92.0,12.8
Bengaluru,7,4.2,5.5,21.3,86.0,13.6
Bengaluru,8,4.4,6.5,23.0,76.0,18.3
Bengaluru,9,4.4,6.4,24.1,70.0,18.6
Bengaluru,10,4.4,6.8,25.7,63.0,19.3
Bengaluru,11,4.6,7.3,26.2,61.0,19.0
Bengaluru,12,4.4,6.9,26.7,59.0,18.3
Bengaluru,13,4.0,6.3,27.7,54.0,18.1
Bengaluru,14,3.9,6.0,28.5,52.0,18.1
Bengaluru,15,4.3,7.0,28.4,52.0,18.2
Bengaluru,16,4.3,6.4,27.7,54.0,17.3
Bengaluru,17,7.2,11.1,26.6,58.0,14.3
Bengaluru,18,9.0,12.1,25.2,64.0,9.0
Bengaluru,19,11.6,14.8,24.5,67.0,9.1
Bengaluru,20,13.5,16.6,24.0,68.0,10.3
Bengaluru,21,14.5,17.5,23.4,71.0,12.5
Bengaluru,22,14.0,16.9,22.7,76.0,11.8
Bengaluru,23,11.9,14.8,22.1,82.0,8.1
Bengaluru,0,9.2,11.7,21.3,86.0,10.2
Bengaluru,1,7.3,9.2,20.6,92.0,9.8
Bengaluru,2,6.3,7.8,20.1,94.0,9.3
Bengaluru,3,5.6,6.8,19.7,97.0,8.4
Bengaluru,4,5.2,6.3,19.4,98.0,8.8
Bengaluru,5,4.4,5.3,19.8,95.0,9.2
Bengaluru,6,5.4,6.2,19.6,96.0,8.7
Bengaluru,7,5.2,6.1,21.1,88.0,11.0
Bengaluru,8,4.9,6.1,22.9,78.0,13.9
Bengaluru,9,4.7,6.4,24.4,70.0,15.1
Bengaluru,10,5.0,7.5,25.9,63.0,14.5
Bengaluru,11,5.2,7.9,27.1,58.0,15.6
Bengaluru,12,5.1,7.9,27.6,55.0,14.9
Bengaluru,13,4.9,7.5,28.1,53.0,14.3
Bengaluru,14,4.8,7.1,28.3,54.0,13.3
Bengaluru,15,4.6,6.7,28.4,53.0,12.9
Bengaluru,16,4.6,6.3,26.4,63.0,17.1
Bengaluru,17,4.2,4.6,27.1,58.0,10.6
Bengaluru,18,7.9,8.1,25.4,68.0,8.6
Bengaluru,19,9.3,9.5,24.0,75.0,8.1
Bengaluru,20,10.0,10.3,23.2,81.0,4.6
Bengaluru,21,10.5,10.9,22.8,83.0,5.7
Bengaluru,22,10.2,10.8,21.8,88.0,9.6
Bengaluru,23,9.4,10.2,21.9,89.0,7.7
Bengaluru,0,8.3,9.2,21.4,91.0,7.0
Bengaluru,1,7.5,8.5,21.0,93.0,9.2
Bengaluru,2,7.0,8.0,20.3,96.0,8.7
Bengaluru,3,6.5,7.6,19.8,98.0,9.0
Bengaluru,4,6.2,7.3,19.6,98.0,9.2
Bengaluru,5,5.7,6.7,20.1,98.0,9.0
Bengaluru,6,6.6,7.7,19.8,98.0,9.4
Bengaluru,7,6.8,8.3,21.0,92.0,11.7
Bengaluru,8,6.7,9.2,22.9,79.0,12.7
Bengaluru,9,7.0,10.9,25.0,68.0,12.4
Bengaluru,10,7.3,13.0,26.6,60.0,14.1
Bengaluru,11,7.6,14.3,27.5,56.0,12.1
Bengaluru,12,7.6,14.2,28.3,51.0,12.1
Bengaluru,13,7.3,13.6,29.1,51.0,12.1
Bengaluru,14,7.0,13.0,29.1,50.0,12.3
Bengaluru,15,6.9,12.4,29.3,50.0,11.7
Bengaluru,16,6.8,11.1,29.1,50.0,11.4
Bengaluru,17,9.7,16.6,28.1,53.0,11.0
Bengaluru,18,12.7,16.9,26.3,62.0,11.5
Bengaluru,19,12.0,15.2,25.2,67.0,11.1
Bengaluru,20,12.3,15.3,22.7,84.0,11.3
Bengaluru,21,12.0,15.1,20.5,96.0,12.9
Bengaluru,22,11.8,14.8,20.7,95.0,9.5
Bengaluru,23,10.5,13.4,21.0,95.0,8.6
Bengaluru,0,9.1,12.0,20.6,97.0,6.7
Bengaluru,1,8.1,11.0,20.3,97.0,6.4
Bengaluru,2,7.4,10.2,19.9,98.0,8.2
Bengaluru,3,6.9,9.7,19.9,98.0,8.6
Bengaluru,4,6.8,9.5,19.9,99.0,9.1
Bengaluru,5,6.3,8.8,19.8,97.0,9.6
Bengaluru,6,8.0,10.7,19.8,97.0,8.4
Bengaluru,7,7.9,11.0,20.8,91.0,10.3
Bengaluru,8,8.5,11.9,22.5,80.0,11.5
Bengaluru,9,8.5,13.6,24.7,70.0,13.3
Bengaluru,10,8.6,16.0,26.2,63.0,14.3
Bengaluru,11,8.7,16.9,26.8,60.0,13.5
Bengaluru,12,9.4,18.2,27.6,56.0,15.1
Bengaluru,13,7.8,15.0,28.0,54.0,16.0
Bengaluru,14,7.3,13.4,28.2,55.0,16.0
Bengaluru,15,6.9,12.1,27.9,55.0,15.0
Bengaluru,16,6.5,11.6,26.7,62.0,13.5
Bengaluru,17,10.2,14.3,26.4,67.0,11.0
Bengaluru,18,11.7,14.7,25.1,74.0,7.2
Bengaluru,19,13.5,16.2,24.5,78.0,8.0
Bengaluru,20,14.1,16.9,23.5,83.0,7.2
Bengaluru,21,14.1,16.9,22.3,87.0,7.7
Bengaluru,22,13.4,16.3,21.6,94.0,9.9
Bengaluru,23,12.1,14.8,22.0,91.0,6.9
Bengaluru,0,10.3,13.0,21.6,93.0,9.1
Bengaluru,1,9.1,11.6,21.2,96.0,9.2
Bengaluru,2,8.4,10.7,20.9,96.0,9.8
Bengaluru,3,7.9,10.3,20.6,97.0,9.6
Bengaluru,4,7.9,10.3,20.4,98.0,8.8
Bengaluru,5,6.1,7.9,20.4,95.0,9.4
Bengaluru,6,7.5,9.2,20.2,96.0,8.6
Bengaluru,7,7.4,9.2,21.6,89.0,11.0
Bengaluru,8,6.7,9.0,23.5,78.0,12.3
Bengaluru,9,6.4,8.9,24.7,71.0,13.2
Bengaluru,10,6.1,9.3,26.5,64.0,12.0
Bengaluru,11,5.8,9.3,27.3,59.0,11.2
Bengaluru,12,5.5,8.8,28.2,57.0,11.1
Bengaluru,13,5.3,8.2,28.4,55.0,11.4
Bengaluru,14,5.0,7.7,28.6,54.0,13.2
Bengaluru,15,4.8,7.2,27.8,58.0,13.3
Bengaluru,16,4.7,7.0,28.0,58.0,9.9
Bengaluru,17,8.2,10.5,26.7,64.0,9.0
Bengaluru,18,14.5,16.4,25.8,74.0,6.5
Bengaluru,19,16.5,18.2,25.2,75.0,7.3
Bengaluru,20,12.5,13.9,24.5,77.0,9.4
Bengaluru,21,13.4,14.7,23.5,79.0,5.5
Bengaluru,22,13.6,14.9,23.2,78.0,5.8
Bengaluru,23,12.0,13.3,22.5,83.0,7.0
Bengaluru,0,10.5,11.7,22.0,87.0,6.8
Bengaluru,1,9.8,11.2,21.3,91.0,6.0
Bengaluru,2,10.0,11.5,21.2,94.0,5.9
Bengaluru,3,10.1,11.8,21.0,96.0,7.7
Bengaluru,4,9.8,11.8,20.7,97.0,6.9
Bengaluru,5,10.5,12.9,21.0,97.0,6.5
Bengaluru,6,12.3,15.0,20.7,98.0,6.3
Bengaluru,7,11.9,15.1,21.5,92.0,6.8
Bengaluru,8,9.1,13.4,23.1,81.0,9.2
Bengaluru,9,8.8,13.9,25.1,69.0,9.3
Bengaluru,10,8.9,15.3,27.0,60.0,9.9
Bengaluru,11,8.9,15.9,28.3,51.0,10.7
Bengaluru,12,8.6,15.7,29.3,47.0,10.4
Bengaluru,13,8.0,14.6,29.8,46.0,11.4
Bengaluru,14,7.6,13.5,29.9,45.0,11.9
Bengaluru,15,7.2,12.7,29.7,45.0,11.4
Bengaluru,16,7.3,12.6,29.3,47.0,11.4
Bengaluru,17,5.1,6.2,29.1,48.0,9.1
Bengaluru,18,9.3,10.5,27.2,58.0,7.4
Bengaluru,19,14.1,15.4,26.4,60.0,8.0
Bengaluru,20,15.4,16.9,25.8,62.0,6.0
Bengaluru,21,15.5,17.3,25.6,61.0,7.0
Bengaluru,22,14.3,16.2,24.7,66.0,7.1
Bengaluru,23,12.2,14.3,24.6,67.0,8.0
Bengaluru,0,10.5,12.9,23.3,75.0,5.3
Bengaluru,1,9.9,12.6,22.9,78.0,7.6
Bengaluru,2,10.1,13.3,22.1,85.0,3.2
Bengaluru,3,10.9,14.5,21.4,89.0,3.9
Bengaluru,4,11.5,15.4,21.0,91.0,4.7
Bengaluru,5,15.4,21.7,21.4,90.0,6.2
Bengaluru,6,15.1,21.2,21.1,92.0,8.0
Bengaluru,7,13.2,21.1,22.3,84.0,9.6
Bengaluru,8,12.9,24.5,23.6,76.0,8.9
Bengaluru,9,15.1,31.0,25.5,66.0,9.0
Bengaluru,10,14.2,30.3,27.3,57.0,10.4
Bengaluru,11,13.3,28.6,28.4,53.0,10.5
Bengaluru,12,12.4,26.8,28.9,51.0,10.7
Bengaluru,13,12.4,26.7,29.4,50.0,12.0
Bengaluru,14,12.4,26.7,29.6,48.0,12.3
Bengaluru,15,12.4,26.4,29.8,46.0,12.5
Bengaluru,16,12.7,26.5,29.5,46.0,11.3
Bengaluru,17,14.9,30.4,29.4,45.0,10.9
Bengaluru,18,18.4,30.6,27.8,53.0,8.3
Bengaluru,19,22.4,34.2,26.9,56.0,8.1
Bengaluru,20,22.7,33.6,26.3,57.0,6.5
Bengaluru,21,20.9,30.4,25.8,59.0,6.3
Bengaluru,22,18.6,26.2,24.9,62.0,8.3
Bengaluru,23,15.7,21.2,23.9,70.0,8.7
Bengaluru,0,12.9,17.0,22.8,77.0,8.1
Bengaluru,1,11.1,14.4,22.1,85.0,8.4
Bengaluru,2,9.4,12.1,21.6,89.0,8.1
Bengaluru,3,8.3,10.8,21.2,92.0,9.0
Bengaluru,4,7.7,10.1,20.9,94.0,8.7
Bengaluru,5,7.1,10.0,20.8,94.0,9.2
Bengaluru,6,8.4,12.0,20.5,94.0,7.6
Bengaluru,7,9.8,15.2,21.6,86.0,8.5
Bengaluru,8,10.9,20.5,23.4,75.0,10.2
Bengaluru,9,12.5,26.3,25.5,64.0,9.9
Bengaluru,10,13.6,30.2,27.1,57.0,11.0
Bengaluru,11,14.3,32.4,28.2,50.0,12.1
Bengaluru,12,14.7,32.8,29.3,45.0,13.0
Bengaluru,13,14.5,31.7,30.1,42.0,13.1
Bengaluru,14,13.9,29.3,30.6,39.0,12.3
Bengaluru,15,13.2,27.1,31.0,36.0,13.3
Bengaluru,16,13.0,25.7,30.2,40.0,14.1
Bengaluru,17,12.3,22.4,29.1,44.0,12.0
Bengaluru,18,17.3,26.2,27.2,54.0,9.7
Bengaluru,19,20.7,29.0,26.6,57.0,5.9
Bengaluru,20,20.4,28.1,26.0,59.0,6.7
Bengaluru,21,18.6,25.4,25.0,63.0,5.2
Bengaluru,22,17.1,23.1,23.9,66.0,10.0
Bengaluru,23,15.5,21.4,23.6,71.0,9.5
Bengaluru,0,14.0,20.0,22.6,80.0,8.6
Bengaluru,1,12.3,18.2,22.1,86.0,8.8
Bengaluru,2,11.4,17.6,21.6,89.0,9.6
Bengaluru,3,11.0,17.9,21.2,92.0,9.3
Bengaluru,4,10.9,18.7,20.7,94.0,9.3
Bengaluru,5,10.5,20.1,20.8,94.0,9.2
Bengaluru,6,11.8,22.0,20.4,95.0,9.6
Bengaluru,7,12.7,26.0,21.7,86.0,10.9
Bengaluru,8,13.0,27.2,23.7,73.0,11.8
Bengaluru,9,13.6,28.5,25.6,62.0,12.2
Bengaluru,10,14.4,30.4,27.3,55.0,13.2
Bengaluru,11,15.0,32.1,28.4,51.0,13.3
Bengaluru,12,15.3,32.2,29.2,46.0,13.9
Bengaluru,13,16.8,34.0,29.6,44.0,13.9
Bengaluru,14,13.3,25.8,30.4,41.0,14.8
Bengaluru,15,12.1,22.7,28.9,47.0,14.8
Bengaluru,16,10.5,19.0,28.8,47.0,11.7
Bengaluru,17,11.8,20.7,28.5,46.0,11.2
Bengaluru,18,13.3,19.8,27.0,53.0,9.7
Bengaluru,19,14.4,19.6,26.3,57.0,7.4
Bengaluru,20,14.2,18.7,25.5,62.0,10.8
Bengaluru,21,13.6,18.2,24.2,71.0,11.6
Bengaluru,22,13.4,18.2,23.0,76.0,10.1
Bengaluru,23,12.8,18.2,21.0,94.0,5.7
Bengaluru,0,11.7,17.2,20.6,95.0,4.2
Bengaluru,1,10.1,15.1,20.8,95.0,8.3
Bengaluru,2,8.7,13.2,21.0,96.0,11.1
Bengaluru,3,8.0,12.5,20.7,97.0,10.8
Bengaluru,4,7.9,12.8,20.3,98.0,9.6
Bengaluru,5,7.4,12.0,21.0,95.0,8.4
Bengaluru,6,8.6,13.5,20.5,96.0,8.9
Bengaluru,7,9.4,15.8,21.6,88.0,10.9
Bengaluru,8,9.5,18.2,23.7,73.0,14.5
Bengaluru,9,10.5,22.3,25.6,62.0,14.7
Bengaluru,10,11.8,26.4,27.6,52.0,14.7
Bengaluru,11,12.6,28.1,28.7,48.0,12.9
Bengaluru,12,12.4,27.8,28.5,49.0,12.3
Bengaluru,13,12.1,26.6,29.7,45.0,12.2
Bengaluru,14,11.6,25.1,30.0,44.0,13.3
Bengaluru,15,11.0,23.1,30.0,44.0,13.1
Bengaluru,16,10.6,21.6,29.6,44.0,12.2
Bengaluru,17,17.0,35.6,28.7,48.0,10.7
Bengaluru,18,21.6,36.1,27.3,55.0,7.9
Bengaluru,19,27.2,41.1,26.7,56.0,8.4
Bengaluru,20,30.2,43.0,26.0,59.0,5.1
Bengaluru,21,28.6,39.6,25.7,61.0,5.5
Bengaluru,22,24.7,33.3,24.5,67.0,9.3
Bengaluru,23,19.7,26.0,23.5,73.0,7.8
Bengaluru,0,15.0,19.6,22.5,79.0,7.1
Bengaluru,1,11.9,15.4,22.1,82.0,7.3
Bengaluru,2,9.7,12.3,21.7,85.0,7.6
Bengaluru,3,8.5,10.9,21.1,88.0,7.4
Bengaluru,4,8.1,10.4,20.7,91.0,8.3
Bengaluru,5,8.1,10.5,21.0,92.0,8.1
Bengaluru,6,9.4,11.8,20.6,95.0,9.2
Bengaluru,7,9.2,12.6,21.9,86.0,11.6
Bengaluru,8,9.8,15.6,23.8,74.0,13.9
Bengaluru,9,10.9,19.2,26.4,61.0,13.2
Bengaluru,10,13.1,24.1,28.0,54.0,12.2
Bengaluru,11,14.2,26.5,28.8,50.0,13.2
Bengaluru,12,14.5,27.1,29.3,49.0,12.9
Bengaluru,13,14.5,27.2,30.0,47.0,11.4
Bengaluru,14,14.3,26.4,30.2,46.0,10.9
Bengaluru,15,14.0,25.4,29.6,47.0,11.1
Bengaluru,16,14.0,24.7,29.0,48.0,10.2
Bengaluru,17,17.6,30.3,29.0,48.0,9.5
Bengaluru,18,22.4,33.1,27.2,58.0,6.7
Bengaluru,19,27.7,37.7,26.9,59.0,6.2
Bengaluru,20,29.9,39.6,26.3,61.0,5.0
Bengaluru,21,29.4,38.6,25.9,63.0,4.0
Bengaluru,22,26.5,34.2,23.8,75.0,10.4
Bengaluru,23,19.2,24.3,22.9,83.0,7.2
Chandigarh,0,84.1,84.3,28.0,92.0,3.2
Chandigarh,1,86.6,86.8,27.4,92.0,4.2
Chandigarh,2,86.8,86.8,27.6,92.0,3.1
Chandigarh,3,86.1,86.1,27.3,92.0,3.1
Chandigarh,4,84.5,84.5,26.9,94.0,3.8
Chandigarh,5,80.6,81.7,27.3,96.0,2.6
Chandigarh,6,84.8,85.7,27.6,98.0,1.0
Chandigarh,7,61.5,61.7,28.5,92.0,1.3
Chandigarh,8,52.0,52.3,29.9,83.0,1.8
Chandigarh,9,43.4,43.7,30.9,77.0,1.1
Chandigarh,10,38.2,38.4,31.7,73.0,3.5
Chandigarh,11,38.0,38.2,31.3,75.0,3.6
Chandigarh,12,36.2,36.4,32.1,69.0,7.0
Chandigarh,13,33.3,33.5,33.0,66.0,7.6
Chandigarh,14,32.2,32.5,33.0,66.0,6.1
Chandigarh,15,30.6,30.9,31.6,72.0,8.3
Chandigarh,16,30.7,31.0,28.8,89.0,5.8
Chandigarh,17,42.7,42.8,30.5,81.0,4.5
Chandigarh,18,41.8,41.9,29.8,88.0,5.6
Chandigarh,19,44.1,44.1,28.7,94.0,8.7
Chandigarh,20,48.8,48.8,27.6,93.0,9.2
Chandigarh,21,54.0,54.0,27.2,95.0,9.9
Chandigarh,22,53.9,53.9,26.5,96.0,9.7
Chandigarh,23,48.9,48.9,26.3,94.0,9.4
Chandigarh,0,47.1,47.3,25.6,99.0,11.5
Chandigarh,1,44.1,44.2,25.7,99.0,11.6
Chandigarh,2,40.9,41.0,25.0,98.0,14.1
Chandigarh,3,36.0,36.1,24.4,97.0,13.4
Chandigarh,4,33.6,33.8,24.4,97.0,6.4
Chandigarh,5,34.5,35.7,24.9,97.0,4.5
Chandigarh,6,39.0,40.3,24.2,100.0,9.3
Chandigarh,7,36.3,37.8,24.9,99.0,7.0
Chandigarh,8,31.1,32.7,25.3,98.0,4.2
Chandigarh,9,23.8,25.6,26.7,93.0,3.7
Chandigarh,10,23.6,25.7,28.5,83.0,8.4
Chandigarh,11,25.3,27.6,27.1,88.0,9.2
Chandigarh,12,26.8,29.2,26.6,89.0,9.7
Chandigarh,13,28.1,30.6,26.7,89.0,8.1
Chandigarh,14,29.0,31.8,27.7,85.0,11.2
Chandigarh,15,29.5,32.6,27.8,84.0,9.3
Chandigarh,16,34.0,36.4,27.9,84.0,6.5
Chandigarh,17,34.6,36.1,28.3,82.0,7.7
Chandigarh,18,35.3,36.9,27.5,85.0,7.9
Chandigarh,19,42.0,43.3,26.6,90.0,7.7
Chandigarh,20,51.8,52.9,26.3,91.0,7.8
Chandigarh,21,58.4,59.6,26.1,92.0,7.6
Chandigarh,22,58.9,59.8,26.0,91.0,7.7
Chandigarh,23,56.6,57.5,26.2,90.0,7.8
Chandigarh,0,56.7,57.5,25.8,92.0,5.0
Chandigarh,1,56.0,57.2,25.6,94.0,5.1
Chandigarh,2,46.2,47.4,25.5,94.0,5.2
Chandigarh,3,41.1,42.5,25.3,95.0,2.6
Chandigarh,4,38.3,39.6,25.3,95.0,1.9
Chandigarh,5,38.6,41.6,26.4,87.0,4.1
Chandigarh,6,27.1,28.5,27.0,85.0,1.7
Chandigarh,7,27.0,28.2,28.1,81.0,1.9
Chandigarh,8,27.0,28.3,29.4,75.0,2.3
Chandigarh,9,24.3,25.5,30.3,71.0,7.8
Chandigarh,10,22.2,23.6,30.8,70.0,10.8
Chandigarh,11,22.6,24.9,31.7,63.0,9.7
Chandigarh,12,23.6,26.7,32.2,61.0,9.3
Chandigarh,13,24.6,28.1,32.7,60.0,7.4
Chandigarh,14,25.7,29.3,33.1,57.0,7.5
Chandigarh,15,26.4,30.2,32.0,64.0,9.3
Chandigarh,16,27.9,31.3,31.5,67.0,7.7
Chandigarh,17,38.9,46.1,32.4,66.0,5.0
Chandigarh,18,46.1,52.6,30.8,76.0,4.9
Chandigarh,19,52.2,57.4,28.9,83.0,6.9
Chandigarh,20,53.8,57.3,28.3,87.0,5.8
Chandigarh,21,49.0,51.3,27.8,88.0,6.9
Chandigarh,22,47.6,49.2,27.4,88.0,4.2
Chandigarh,23,44.7,46.2,25.2,99.0,6.9
Chandigarh,0,40.2,41.3,25.4,98.0,2.6
Chandigarh,1,38.1,39.2,25.2,99.0,5.7
Chandigarh,2,37.8,38.9,25.4,98.0,6.4
Chandigarh,3,39.8,40.9,25.5,94.0,7.6
Chandigarh,4,42.8,43.9,25.6,94.0,5.7
Chandigarh,5,54.6,55.8,27.1,88.0,6.3
Chandigarh,6,60.8,61.9,27.1,88.0,5.7
Chandigarh,7,46.4,47.6,27.9,86.0,5.3
Chandigarh,8,29.3,30.9,29.3,80.0,4.7
Chandigarh,9,27.2,28.9,30.6,72.0,11.0
Chandigarh,10,26.9,28.8,29.3,81.0,14.2
Chandigarh,11,28.3,30.4,31.9,63.0,13.9
Chandigarh,12,30.3,32.4,32.4,59.0,15.7
Chandigarh,13,32.1,34.1,31.8,63.0,15.5
Chandigarh,14,33.1,34.6,31.5,65.0,16.0
Chandigarh,15,31.9,33.2,30.6,69.0,14.0
Chandigarh,16,30.5,31.5,30.8,70.0,8.8
Chandigarh,17,26.5,26.7,29.8,74.0,13.9
Chandigarh,18,31.2,31.3,29.0,78.0,11.3
Chandigarh,19,37.0,37.5,28.4,81.0,10.9
Chandigarh,20,44.9,45.3,28.1,81.0,11.9
Chandigarh,21,54.5,54.8,28.1,78.0,11.7
Chandigarh,22,62.4,62.6,28.0,74.0,9.8
Chandigarh,23,61.0,61.2,28.1,74.0,9.4
Chandigarh,0,54.7,55.1,27.7,73.0,6.7
Chandigarh,1,44.9,45.3,27.3,74.0,5.6
Chandigarh,2,39.2,39.7,27.5,72.0,7.7
Chandigarh,3,36.1,36.6,27.5,69.0,9.3
Chandigarh,4,33.4,33.9,27.4,69.0,9.4
Chandigarh,5,29.7,30.3,27.8,73.0,13.7
Chandigarh,6,32.1,32.7,27.9,75.0,13.9
Chandigarh,7,32.0,32.7,28.2,78.0,13.5
Chandigarh,8,25.4,26.5,28.0,75.0,14.4
Chandigarh,9,21.8,22.9,29.5,70.0,16.3
Chandigarh,10,21.1,22.2,30.4,67.0,17.0
Chandigarh,11,21.1,21.9,31.2,63.0,18.4
Chandigarh,12,21.5,22.4,31.8,62.0,16.9
Chandigarh,13,22.0,22.8,31.9,61.0,17.0
Chandigarh,14,22.6,23.3,31.8,62.0,15.6
Chandigarh,15,23.3,24.0,31.9,62.0,10.6
Chandigarh,16,22.9,23.4,30.4,75.0,10.2
Chandigarh,17,15.7,16.1,30.8,72.0,6.5
Chandigarh,18,19.7,20.1,28.8,85.0,4.4
Chandigarh,19,27.9,28.1,28.0,88.0,5.9
Chandigarh,20,34.7,34.8,27.5,92.0,4.6
Chandigarh,21,41.8,41.9,27.1,94.0,3.2
Chandigarh,22,47.6,48.0,27.2,91.0,4.4
Chandigarh,23,50.8,51.6,28.8,79.0,5.8
Chandigarh,0,48.2,49.0,28.2,79.0,6.7
Chandigarh,1,41.6,42.4,28.1,76.0,9.2
Chandigarh,2,35.0,35.7,27.8,75.0,9.8
Chandigarh,3,31.8,32.5,27.3,78.0,8.1
Chandigarh,4,29.7,30.4,27.1,80.0,7.8
Chandigarh,5,25.7,26.0,26.4,87.0,5.0
Chandigarh,6,28.6,29.2,26.7,89.0,4.4
Chandigarh,7,26.8,27.2,27.9,88.0,6.1
Chandigarh,8,17.8,18.2,27.4,83.0,14.6
Chandigarh,9,15.1,16.4,28.4,79.0,9.5
Chandigarh,10,14.7,16.5,31.1,65.0,5.2
Chandigarh,11,15.3,17.5,31.3,66.0,10.4
Chandigarh,12,16.5,18.8,31.7,65.0,10.3
Chandigarh,13,17.6,20.0,32.4,63.0,9.3
Chandigarh,14,18.8,21.2,32.0,65.0,9.7
Chandigarh,15,19.2,21.4,31.2,70.0,9.0
Chandigarh,16,19.7,21.8,31.3,69.0,7.8
Chandigarh,17,30.7,34.5,31.2,73.0,7.6
Chandigarh,18,38.3,41.3,30.1,79.0,6.8
Chandigarh,19,48.3,50.8,29.2,80.0,6.6
Chandigarh,20,61.0,63.3,28.5,83.0,5.4
Chandigarh,21,66.6,68.2,27.9,87.0,4.9
Chandigarh,22,50.9,52.0,28.0,86.0,5.8
Chandigarh,23,43.8,44.8,28.7,83.0,7.3
Chandigarh,0,39.6,40.5,28.2,84.0,4.4
Chandigarh,1,36.8,37.6,27.7,86.0,2.9
Chandigarh,2,32.8,33.5,27.7,85.0,2.5
Chandigarh,3,28.9,29.6,26.9,89.0,3.7
Chandigarh,4,26.1,26.8,27.0,86.0,5.5
Chandigarh,5,38.3,39.2,27.0,90.0,5.6
Chandigarh,6,42.0,43.0,27.4,89.0,5.2
Chandigarh,7,36.7,37.7,28.5,84.0,4.8
Chandigarh,8,29.7,31.0,29.7,77.0,3.2
Chandigarh,9,26.8,28.2,30.6,72.0,2.4
Chandigarh,10,25.4,26.6,31.3,70.0,5.4
Chandigarh,11,24.4,25.6,31.1,70.0,13.4
Chandigarh,12,24.6,25.6,31.0,72.0,12.7
Chandigarh,13,25.1,26.1,31.8,67.0,10.7
Chandigarh,14,27.1,28.2,32.1,67.0,7.9
Chandigarh,15,27.0,28.1,32.5,64.0,5.4
Chandigarh,16,27.2,28.2,32.6,63.0,3.8
Chandigarh,17,28.3,29.7,31.6,72.0,6.5
Chandigarh,18,31.1,32.4,31.1,76.0,2.9
Chandigarh,19,40.0,40.9,30.0,84.0,4.2
Chandigarh,20,40.5,41.1,29.2,85.0,8.6
Chandigarh,21,43.1,43.7,28.2,85.0,13.8
Chandigarh,22,47.7,48.3,27.4,86.0,10.1
Chandigarh,23,48.0,48.7,27.2,89.0,5.8
Chandigarh,0,51.0,51.7,27.2,91.0,2.9
Chandigarh,1,50.1,50.9,27.3,91.0,4.4
Chandigarh,2,47.0,48.0,27.6,85.0,10.2
